RecID,Release year,Rank,Title,Studio,Clean release date,Tickets sold,Bechdel Test Result,Executive Producer 1,Executive Producer 2,Executive Producer 3,Executive Producer 4,Executive Producer 5,Executive Producer 6,Executive Producer 7,Executive Producer 8,Executive Producer 9,Director 1,Director 2,Director 3
1,2000,1,How the Grinch Stole Christmas,Uni.,11/17/2000,48245794,No Data,,,,,,,,,,,,
2,2000,2,Cast Away,Fox,12/22/2000,43345481,Fail,,,,,,,,,,,,
3,2000,3,Mission: Impossible II,Par.,5/24/2000,39964729,Fail,,,,,,,,,,,,
4,2000,4,Gladiator,DW,5/5/2000,34824755,Fail,,,,,,,,,,,,
5,2000,5,What Women Want,Par.,12/15/2000,33916829,Fail,,,,,,,,,,,,
6,2000,6,The Perfect Storm,WB,6/30/2000,33880972,No Data,,,,,,,,,,,,
7,2000,7,Meet the Parents,Uni.,10/6/2000,30843052,Fail,,,,,,,,,,,,
8,2000,8,X-Men,Fox,7/14/2000,29183621,Fail,,,,,,,,,,,,
9,2000,9,Scary Movie,Mira.,7/7/2000,29131683,Pass,Brad Grey,Cary Granat,Bob Weinstein,Harvey Weinstein,,,,,,Keenen Ivory Wayans,,
10,2000,10,What Lies Beneath,DW,7/21/2000,28843108,Pass,Mark Johnson,Joan Bradshaw,,,,,,,,Robert Zemeckis,,
11,2000,11,Dinosaur,BV,5/19/2000,25556227,Pass,Pam Marsden,Baker Bloodworth,,,,,,,,Eric Leighton,Ralph Zondag,
12,2000,12,"Crouching Tiger, Hidden Dragon",SPC,12/8/2000,23762314,Pass,David Linde,James Schamus,,,,,,,,Ang Lee,,
13,2000,13,Erin Brockovich,Uni.,3/17/2000,23301523,Pass,Carla Santos ,John Hardy,,,,,,,,Steven Soderbergh,,
14,2000,14,Charlie's Angels,Sony,11/3/2000,23247783,Pass,Joseph M. Caracciolo,Aaron Spelling,Jenno Topping,Betty Thomas,,,,,,McG,,
15,2000,15,Traffic,USA,12/27/2000,23027037,No Data,,,,,,,,,,,,
16,2000,16,The Nutty Professor II: The Klumps,Uni.,7/28/2000,22877531,No Data,,,,,,,,,,,,
17,2000,17,Big Momma's House,Fox,6/2/2000,21810657,No Data,,,,,,,,,,,,
18,2000,18,Remember the Titans,BV,9/29/2000,21457283,Fail,,,,,,,,,,,,
19,2000,19,The Patriot,Sony,6/28/2000,21026038,Fail,,,,,,,,,,,,
20,2000,20,Chicken Run,DW,6/23/2000,19820884,Pass,Jake Eberts,Jeffery Katzenberg,Michael Rose,,,,,,,Peter Lod,Nick Parl,
21,2000,21,Miss Congeniality,WB,12/22/2000,19815894,Pass,Bruce Berman,Marc Lawrence,Ginger Sledge,,,,,,,Donald Petrie,,
22,2000,22,Gone in 60 Seconds,BV,6/9/2000,18858734,Fail,,,,,,,,,,,,
23,2000,23,Unbreakable,BV,11/22/2000,17627336,Fail,,,,,,,,,,,,
24,2000,24,"Me, Myself and Irene",Fox,6/23/2000,16803525,No Data,,,,,,,,,,,,
25,2000,25,Space Cowboys,WB,8/4/2000,16783817,Fail,,,,,,,,,,,,
26,2001,1,Harry Potter and the Sorcerer's Stone,WB,11/16/2001,56108755,Pass,Chris Columbus,Michael Barnathan,Mark Radcliffe,Duncan Henderson,,,,,,Chris Columbus,,
27,2001,2,The Lord of the Rings: The Fellowship of the Ring,NL,12/19/2001,55364685,Fail,,,,,,,,,,,,
28,2001,3,Shrek,DW,5/16/2001,47290638,Fail,,,,,,,,,,,,
29,2001,4,"Monsters, Inc.",BV,11/2/2001,45207288,Fail,,,,,,,,,,,,
30,2001,5,Rush Hour 2,NL,8/3/2001,39958355,Pass,Andrew Z. Davis,Michael De Luca,Toby Emmerich,,,,,,,Brett Ratner,,
31,2001,6,The Mummy Returns,Uni.,5/4/2001,35692542,Pass,Bob Ducsay,Don Zepfel,,,,,,,,Stephen Sommers,,
32,2001,7,Pearl Harbor,BV,5/25/2001,35078190,Fail,,,,,,,,,,,,
33,2001,8,Ocean's Eleven,WB,12/7/2001,32405857,Fail,,,,,,,,,,,,
34,2001,9,Jurassic Park III,Uni.,7/18/2001,32009166,Fail,,,,,,,,,,,,
35,2001,10,Planet of the Apes (2001),Fox,7/27/2001,31804195,Pass,Ralph Winter,,,,,,,,,Tim Burton,,
36,2001,11,A Beautiful Mind,Uni.,12/21/2001,30166492,Fail,,,,,,,,,,,,
37,2001,12,Hannibal,MGM,2/9/2001,29168246,Pass,Branko Lustig,,,,,,,,,Ridley Scott,,
38,2001,13,American Pie 2,Uni.,8/10/2001,25636678,Pass,Adam Herz,Chris Weitz,Paul Weitz,,,,,,,J.B. Rogers,,
39,2001,14,The Fast and the Furious,Uni.,6/22/2001,25536030,Fail,,,,,,,,,,,,
40,2001,15,Lara Croft: Tomb Raider,Par.,6/15/2001,23174571,Fail,,,,,,,,,,,,
41,2001,16,Dr. Dolittle 2,Fox,6/22/2001,19956343,Pass,Neil A Machlis,,,,,,,,,Steve Carr,,
42,2001,17,Spy Kids,Mira.,3/30/2001,19915018,Pass,Harvey Weinstein,Bob Weinstein,Cary Garnat,,,,,,,Robert Rodriguez,,
43,2001,18,Black Hawk Down,SonR,12/28/2001,19194125,Fail,,,,,,,,,,,,
44,2001,19,The Princess Diaries,BV,8/3/2001,19125258,Pass,Whitney Houston,Debra Martin Chase,Mario Iscovich,,,,,,,Garry Marshall,,
45,2001,20,Vanilla Sky,Par.,12/14/2001,17777093,Fail,,,,,,,,,,,,
46,2001,21,The Others,Mira.,8/10/2001,17053479,Pass,Harvey Weinstein,Bob Weinstein,Paula Wagner,Tom Cruise,Rick Schwartz,,,,,Alejandro Amenábar,,
47,2001,22,Legally Blonde,MGM,7/13/2001,17053123,Pass,Marc Platt,Ric Kidney,,,,,,,,Robert Luketic,,
48,2001,23,America's Sweethearts,SonR,7/20/2001,16538459,No Data,,,,,,,,,,,,
49,2001,24,Cats & Dogs,WB,7/4/2001,16499208,No Data,,,,,,,,,,,,
50,2001,25,Save the Last Dance,Par.,1/12/2001,16087811,Pass,Robert W. Cort,David Madden,,,,,,,,Thomas Carter,,
51,2002,1,Spider-Man,Sony,5/3/2002,69484747,Fail,,,,,,,,,,,,
52,2002,2,The Lord of the Rings: The Two Towers,NL,12/18/2002,58483629,Fail,,,,,,,,,,,,
53,2002,3,Star Wars: Episode II - Attack of the Clones,Fox,5/16/2002,52012264,Fail,,,,,,,,,,,,
54,2002,4,Harry Potter and the Chamber of Secrets,WB,11/15/2002,45092682,Pass,Chris Columbus,Michael Barnathan,Mark Radcliffe,David Barron,,,,,,Chris Columbus,,
55,2002,5,My Big Fat Greek Wedding,IFC,4/19/2002,41555630,Pass,Paul Brooks,Steven Shareshian,Norm Waitt,,,,,,,Joel Zwick,,
56,2002,6,Signs,BV,8/2/2002,39236943,Fail,,,,,,,,,,,,
57,2002,7,Austin Powers in Goldmember,NL,7/26/2002,36713923,Fail,,,,,,,,,,,,
58,2002,8,Men in Black II,Sony,7/3/2002,32774321,Fail,,,,,,,,,,,,
59,2002,9,Ice Age,Fox,3/15/2002,30359278,Fail,,,,,,,,,,,,
60,2002,10,Chicago,Mira.,12/27/2002,29378231,Pass,Jennifer Berman,Sam Crothers,Neil Meron,Meryl Poster,Bob Weinstein,Harvey Weinstein,Craig Zadan,Julie Goldstein,,Rob Marshall,,
61,2002,11,Catch Me If You Can,DW,12/25/2002,28333107,Fail,,,,,,,,,,,,
62,2002,12,Die Another Day,MGM,11/22/2002,27700885,Fail,,,,,,,,,,,,
63,2002,13,Scooby-Doo,WB,6/14/2002,26384538,Pass,Raja Gosnell,Robert Engelman,Andrew Mason,William Hanna,Kelley Smith-Wait,,,,,Raja Gosnell,,
64,2002,14,Lilo & Stitch,BV,6/21/2002,25093690,Pass,Clark Spencer,,,,,,,,,Dean DeBlois,Chris Sanders,
65,2002,15,XXX,SonR,8/9/2002,24459447,Fail,,,,,,,,,,,,
66,2002,16,The Santa Clause 2,BV,11/1/2002,23964945,Fail,,,,,,,,,,,,
67,2002,17,Minority Report,Fox,6/21/2002,22732002,Fail,,,,,,,,,,,,
68,2002,18,The Ring,DW,10/18/2002,22225152,Pass,Roy Lee,Mike Macari,Doug Davison,Michele Weisler,,,,,,Gore Verbinski,,
69,2002,19,Sweet Home Alabama,BV,9/27/2002,21897319,Fail,,,,,,,,,,,,
70,2002,20,Mr. Deeds,Sony,6/28/2002,21737256,Fail,,,,,,,,,,,,
71,2002,21,The Bourne Identity,Uni.,6/14/2002,20940049,Fail,,,,,,,,,,,,
72,2002,22,The Sum of All Fears,Par.,5/31/2002,20465928,No Data,,,,,,,,,,,,
73,2002,23,8 Mile,Uni.,11/8/2002,20094820,Fail,,,,,,,,,,,,
74,2002,24,Road to Perdition,DW,7/12/2002,17978445,Fail,,,,,,,,,,,,
75,2002,25,Panic Room,Sony,3/29/2002,16591624,Pass,David Koepp,Ceán Chaffin,Gavin Polone,Judy Hofflund,,,,,,David Fincher,,
76,2003,1,The Lord of the Rings: The Return of the King,NL,12/17/2003,62525262,Fail,,,,,,,,,,,,
77,2003,2,Finding Nemo,BV,5/30/2003,56337476,Fail,,,,,,,,,,,,
78,2003,3,Pirates of the Caribbean: The Curse of the Black Pearl,BV,7/9/2003,50649075,Fail,,,,,,,,,,,,
79,2003,4,The Matrix Reloaded,WB,5/15/2003,46695931,Pass,Lana Wachowski,Lilly Wachowski,Bruce Berman,Grant Hill,Andrew Mason,David Forbes,,,,Lana Wachowski,Lilly Wachowski,
80,2003,5,Bruce Almighty,Uni.,5/23/2003,40270193,Pass,Steve Oedekerk,Gary Barber,Roger Birnbaum,,,,,,,Tom Shadyac,,
81,2003,6,X2: X-Men United,Fox,5/2/2003,35646716,Pass,Bryan Singer,Stan Lee,Avi Arad,Tom DeSanto,,,,,,Bryan Singer,,
82,2003,7,Elf,NL,11/7/2003,28755974,No Data,,,,,,,,,,,,
83,2003,8,Terminator 3: Rise of the Machines,WB,7/2/2003,24937167,Pass,Gale Anne Hurd,Moritz Borman,Nigel Sinclair,Guy East,Aslan Nadery,Dieter Nobbe,Volker Schauz,,,Jonathan Mostow,,
84,2003,9,The Matrix Revolutions,WB,11/5/2003,23103474,Pass,Lana Wachowski,Lilly Wachowski,Bruce Berman,Grant Hill,Andrew Mason,David Forbes,,,,Lana Wachowski,Lilly Wachowski,
85,2003,10,Cheaper by the Dozen,Fox,12/25/2003,22987487,No Data,,,,,,,,,,,,
86,2003,11,Bad Boys II,Sony,7/18/2003,22986475,No Data,,,,,,,,,,,,
87,2003,12,Anger Management,SonR,4/11/2003,22495162,No Data,,,,,,,,,,,,
88,2003,13,Bringing Down the House,BV,3/7/2003,22009400,No Data,,,,,,,,,,,,
89,2003,14,Hulk,Uni.,6/20/2003,21919940,Fail,,,,,,,,,,,,
90,2003,15,2 Fast 2 Furious,Uni.,6/6/2003,21087049,Fail,,,,,,,,,,,,
91,2003,16,Something's Gotta Give,Sony,12/12/2003,20684700,Pass,Nancy Meyers,Bruce A. Block,,,,,,,,Nancy Meyers,,
92,2003,17,Seabiscuit,Uni.,7/25/2003,19946577,No Data,,,,,,,,,,,,
93,2003,18,S.W.A.T.,Sony,8/8/2003,19392148,Pass,Louis D'Esposito,,,,,,,,,Clark Johnson,,
94,2003,19,Spy Kids 3D: Game Over,Dim.,7/25/2003,18534326,Pass,Harvey Weinstein,Bob Weinstein,,,,,,,,Robert Rodriguez,,
95,2003,20,The Last Samurai,WB,12/5/2003,18429066,Fail,,,,,,,,,,,,
96,2003,21,Freaky Friday,BV,8/6/2003,18280321,Pass,Mario Iscovich,,,,,,,,,Mark Waters,,
97,2003,22,Scary Movie 3,Dim.,10/24/2003,18242657,Pass,Bob Weinstein,Harvey Weinstein,Andrew Rona,Andrew Rona,,,,,,David Zucker,,
98,2003,23,The Italian Job,Par.,5/30/2003,17600100,Fail,,,,,,,,,,,,
99,2003,24,How to Lose a Guy in 10 Days,Par.,2/7/2003,17547824,Fail,,,,,,,,,,,,
100,2003,25,American Wedding,Uni.,8/1/2003,17340815,No Data,,,,,,,,,,,,
101,2004,1,Shrek 2,DW,5/19/2004,71050926,Pass,Jeffrey Katzenberg,,,,,,,,,Andrew Adamson,Kelly Asbury,Conrad Vernon
102,2004,2,Spider-Man 2,Sony,6/30/2004,60158748,Fail,,,,,,,,,,,,
103,2004,3,The Passion of the Christ,NM,2/25/2004,59625541,No Data,,,,,,,,,,,,
104,2004,4,Meet the Fockers,Uni.,12/22/2004,44969591,Pass,Nancy Tenenbaum,Amy Sayres,,,,,,,,Jay Roach,,
105,2004,5,The Incredibles,BV,11/5/2004,42100015,Pass,John Lasseter,,,,,,,,,Brad Bird,,
106,2004,6,Harry Potter and the Prisoner of Azkaban,WB,6/4/2004,40183748,Pass,Michael Barnathan,Tanya Seghatchian,Callum McDougall,,,,,,,Alfonso Cuarón,,
107,2004,7,The Day After Tomorrow,Fox,5/28/2004,30070983,Pass,Ute Emmerich,Kelly Van Horn,Stephanie Germain,,,,,,,Roland Emmerich,,
108,2004,8,The Bourne Supremacy,Uni.,7/23/2004,28380345,Fail,,,,,,,,,,,,
109,2004,9,National Treasure,BV,11/19/2004,27859726,Fail,,,,,,,,,,,,
110,2004,10,The Polar Express,WB,11/10/2004,26211813,Fail,,,,,,,,,,,,
111,2004,11,Shark Tale,DW,10/1/2004,25903689,Fail,,,,,,,,,,,,
112,2004,12,"I, Robot",Fox,7/16/2004,23317396,Fail,,,,,,,,,,,,
113,2004,13,Troy,WB,5/14/2004,21477981,Fail,,,,,,,,,,,,
114,2004,14,Ocean's Twelve,WB,12/10/2004,20216471,Fail,,,,,,,,,,,,
115,2004,15,50 First Dates,Sony,2/13/2004,19469900,Fail,,,,,,,,,,,,
116,2004,16,Van Helsing,Uni.,5/7/2004,19352188,Pass,Sam Mercer,,,,,,,,,Stephen Sommers,,
117,2004,17,Fahrenheit 9/11,Lions,6/23/2004,19194005,No Data,,,,,,,,,,,,
118,2004,18,Lemony Snicket's A Series of Unfortunate Events,Par.,12/17/2004,19103793,Pass,Albie Hecht,Julia Pistor,Scott Rudin,Barry Sonnenfeld,,,,,,Brad Silberling,,
119,2004,19,DodgeBall: A True Underdog Story,Fox,6/18/2004,18410103,Pass,Rhoades Rader,Mary McLaglen,,,,,,,,Rawson Marshall Thurber,,
120,2004,20,The Village,BV,7/30/2004,18389295,Pass,M. Night Shyamalan,Scott Rudin,Sam Mercer,,,,,,,M. Night Shyamalan,,
121,2004,21,The Grudge,Sony,10/22/2004,17771234,Pass,Doug Davison,Joseph Drake,Nathan Kahane,Roy Lee,Carsten H.W. Lorenz,,,,,Takashi Shimizu,,
122,2004,22,The Aviator,Mira.,12/17/2004,16523403,Fail,,,,,,,,,,,,
123,2004,23,Collateral,DW,8/6/2004,16265009,Fail,,,,,,,,,,,,
124,2004,24,Million Dollar Baby,WB,12/15/2004,16182320,Pass,Robert Lorenz,Gary Lucchesi,,,,,,,,Clint Eastwood,,
125,2004,25,The Princess Diaries 2: Royal Engagement,BV,8/11/2004,15325360,Pass,Ellen H. Schwartz,,,,,,,,,Garry Marshall,,
126,2005,1,Star Wars: Episode III - Revenge of the Sith,Fox,5/19/2005,59324583,Fail,,,,,,,,,,,,
127,2005,2,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",BV,12/9/2005,45508730,Pass,Andrew Adamson,Perry Moore,,,,,,,,Andrew Adamson,,
128,2005,3,Harry Potter and the Goblet of Fire,WB,11/18/2005,45243844,Fail,,,,,,,,,,,,
129,2005,4,War of the Worlds,Par.,6/29/2005,36549198,Fail,,,,,,,,,,,,
130,2005,5,King Kong,Uni.,12/14/2005,34021845,Fail,,,,,,,,,,,,
131,2005,6,Wedding Crashers,NL,7/15/2005,32645230,Pass,Toby Emmerich,Richard Brener,Guy Riedel,Cale Boyter,,,,,,David Dobkin,,
132,2005,7,Charlie and the Chocolate Factory,WB,7/15/2005,32208905,Pass,Bruce Berman,Felicity d'Abreu Crosland,Michael Siegel,Graham Burke,Patrick McCormick,,,,,Tim Burton,,
133,2005,8,Batman Begins,WB,6/15/2005,32034911,Fail,,,,,,,,,,,,
134,2005,9,Madagascar,DW,5/27/2005,30202110,Fail,,,,,,,,,,,,
135,2005,10,Mr. & Mrs. Smith,Fox,6/10/2005,29069623,Fail,,,,,,,,,,,,
136,2005,11,Hitch,Sony,2/11/2005,28002427,Fail,,,,,,,,,,,,
137,2005,12,The Longest Yard,Par.,5/27/2005,24667623,Fail,,,,,,,,,,,,
138,2005,13,Fantastic Four (2005),Fox,7/8/2005,24133554,Fail,,,,,,,,,,,,
139,2005,14,Chicken Little,BV,11/4/2005,21121165,Fail,,,,,,,,,,,,
140,2005,15,Robots,Fox,3/11/2005,20000002,Fail,,,,,,,,,,,,
141,2005,16,Walk the Line,Fox,11/18/2005,18645773,Pass,Alan C. Blomquist,John Carter Cash,,,,,,,,James Mangold,,
142,2005,17,The Pacifier,BV,3/4/2005,17642258,Pass,Adam Shankman,Jennifer Gibgot,George Zakk,Garrett Grant,Derek Evans,,,,,Adam Shankman,,
143,2005,18,Fun with Dick and Jane,Sony,12/21/2005,17212596,Pass,Peter Bart,Max Palevsky,Jane Bartelme,,,,,,,Dean Parisot,,
144,2005,19,The 40-Year-Old Virgin,Uni.,8/19/2005,17074764,Pass,Steve Carell,Jon Poll,,,,,,,,Judd Apatow,,
145,2005,20,Flightplan,BV,9/23/2005,13994899,Pass,Erica Huggins,Charles J.D. Schlissel,James Whitaker,Robert DeNozzi,,,,,,Robert Schwentke,,
146,2005,21,Saw II,Lions,10/28/2005,13578778,Fail,,,,,,,,,,,,
147,2005,22,Brokeback Mountain,Focus,12/9/2005,12955345,Fail,,,,,,,,,,,,
148,2005,23,Monster-in-Law,NL,5/13/2005,12937801,Fail,,,,,,,,,,,,
149,2005,24,Are We There Yet?,SonR,1/21/2005,12897722,No Data,,,,,,,,,,,,
150,2005,25,Cheaper by the Dozen 2,Fox,12/21/2005,12881619,No Data,,,,,,,,,,,,
151,2006,1,Pirates of the Caribbean: Dead Man's Chest,BV,7/7/2006,64628369,Fail,,,,,,,,,,,,
152,2006,2,Night at the Museum,Fox,12/22/2006,38299736,Pass,Mark Radcliffe,Thomas M. Hammel,Ira Shuman,,,,,,,Shawn Levy,,
153,2006,3,Cars,BV,6/9/2006,37264578,Fail,,,,,,,,,,,,
154,2006,4,X-Men: The Last Stand,Fox,5/26/2006,35780529,Pass,Stan Lee,Kevin Feige,John Palermo,,,,,,,Brett Ratner,,
155,2006,5,The Da Vinci Code,Sony,5/19/2006,33211625,Fail,,,,,,,,,,,,
156,2006,6,Superman Returns,WB,6/28/2006,30546747,Fail,,,,,,,,,,,,
157,2006,7,Happy Feet,WB,11/17/2006,30229057,Pass,Bruce Berman,Dana Goldberg,Graham Burke,Ed Jones,,,,,,George Miller,,
158,2006,8,Ice Age: The Meltdown,Fox,3/31/2006,29821469,Fail,,,,,,,,,,,,
159,2006,9,Casino Royale,Sony,11/17/2006,25564269,Fail,,,,,,,,,,,,
160,2006,10,The Pursuit of Happyness,Sony,12/15/2006,24971979,Fail,,,,,,,,,,,,
161,2006,11,Over the Hedge,P/DW,5/19/2006,23667075,No Data,,,,,,,,,,,,
162,2006,12,Talladega Nights: The Ballad of Ricky Bobby,Sony,8/4/2006,22627997,No Data,,,,,,,,,,,,
163,2006,13,Click,SonR,6/23/2006,20970326,Pass,Barry Bernardi,Tim Herlihy,,,,,,,,Frank Coraci,,
164,2006,14,Mission: Impossible III,Par.,5/5/2006,20462566,Fail,,,,,,,,,,,,
165,2006,15,The Departed,WB,10/6/2006,20211346,Fail,,,,,,,,,,,,
166,2006,16,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan,Fox,11/3/2006,19619231,Fail,,,,,,,,,,,,
167,2006,17,The Devil Wears Prada,Fox,6/30/2006,19044346,Pass,Karen Rosenfelt,Joseph M. Caracciolo Jr.,,,,,,,,David Frankel,,
168,2006,18,The Break-Up,Uni.,6/2/2006,18122638,Fail,,,,,,,,,,,,
169,2006,19,Dreamgirls,P/DW,12/15/2006,15781062,Pass,Patricia Whitcher,,,,,,,,,Bill Condon,,
170,2006,20,Scary Movie 4,W/Dim.,4/14/2006,13848950,Pass,Harvey Weinstein,Bob Weinstein,,,,,,,,David Zucker,,
171,2006,21,Failure to Launch,Par.,3/10/2006,13544305,No Data,,,,,,,,,,,,
172,2006,22,Inside Man,Uni.,3/24/2006,13513511,Fail,,,,,,,,,,,,
173,2006,23,Open Season,Sony,9/29/2006,12993170,Fail,,,,,,,,,,,,
174,2006,24,The Santa Clause 3: The Escape Clause,BV,11/3/2006,12900782,No Data,,,,,,,,,,,,
175,2006,25,Charlotte's Web (2006),Par.,12/15/2006,12669574,No Data,,,,,,,,,,,,
176,2007,1,Spider-Man 3,Sony,5/4/2007,48914289,Fail,,,,,,,,,,,,
177,2007,2,Shrek the Third,P/DW,5/18/2007,46906969,Pass,Andrew Adamson,John H. Williams,,,,,,,,Chris Miller,Raman Hui,
178,2007,3,Transformers,P/DW,7/3/2007,46402063,Fail,,,,,,,,,,,,
